,Number/Click,Time,Connection Status,COM,Voltage,City_Volt_1,City_Volt_2,City_Volt_3,Gen_Volt_1,Gen_Volt_2,Gen_Volt_3,Alarm,Condition
39,40,-,Not Connceted,54,-,-,-,-,-,-,-,-,-
40,41,-,Not Connceted,55,-,-,-,-,-,-,-,-,-
41,42,446,Connceted,56,13.9V,222V,222V,222V,V,V,V,-,auto
42,43,213,Connceted,57,13.7V,196V,224V,224V,V,V,V,-,auto
43,44,760,Connceted,58,13.6V,222V,214V,222V,V,V,V,-,auto
44,45,1818,Connceted,80,13.6V,227,214V,213V,V,V,V,-,auto
45,46,-,Not Connceted,18,-,-,-,-,-,-,-,-,-
46,47,-,Not Connceted,155,-,-,-,-,-,-,-,-,-
47,48,-,Not Connceted,95,-,-,-,-,-,-,-,-,-
48,49,5083,Connceted,124,13.4V,231V,224V,231V,V,V,V,-,auto
49,50,798,Connceted,35,13.7V,245V,245V,244V,V,V,V,-,auto
50,51,1126,Connceted,120,13.7V,214V,214V,213V,V,V,V,-,auto
51,52,527,Connceted,81,13.8V,204V,205V,200V,V,V,V,-,auto
52,53,1320,Connceted,40,13.5V,216V,222V,217V,V,V,V,-,auto
53,54,1378,Connceted,6,13V,V,V,V,V,V,V,-,auto
54,55,14316,Connceted,88,13.9V,211V,211V,210V,V,V,V,WARNING : Service Request,auto
55,56,9475,Connceted,152,13.7V,233V,233V,230V,V,V,V,-,auto
56,57,-,Not Connceted,156,-,-,-,-,-,-,-,-,-
57,58,292,Connceted,150,13.6V,224V,233V,233V,V,V,V,-,auto
58,59,18770,Connceted,151,13.6V,216V,233V,213V,V,V,V,-,auto
59,60,1141,Connceted,148,13.7V,237V,243V,239V,V,V,V,-,auto
60,61,1456,Connceted,149,13.7V,234V,233V,234V,V,V,V,-,auto
61,62,5,Connceted,146,13.3V,243V,243V,243V,V,V,V,-,auto
62,63,2155,Connceted,147,14.5V,V,V,V,232V,232V,232V,WARNING : Service Request,auto
63,64,-,Not Connceted,145,-,-,-,-,-,-,-,-,-
64,65,73,Connceted,144,13.8V,215V,233V,214V,V,V,V,-,auto
65,66,197,Connceted,141,13.4V,211V,211V,211V,V,V,V,-,auto
66,67,8426,Connceted,143,13.5V,226V,208V,215V,V,V,V,-,auto
67,68,474,Connceted,142,14.7V,57V,55V,56V,225V,234V,224V,WARNING : Service Request,auto
68,69,382,Connceted,140,13.5V,223V,223V,220V,V,V,V,-,auto
69,70,-,Not Connceted,139,-,-,-,-,-,-,-,-,-
70,71,2321,Connceted,4,13.5V,194V,193V,193V,V,V,V,-,auto
71,72,364,Connceted,138,13.6V,236V,236V,232V,V,V,V,-,auto
72,73,10879,Connceted,136,13.5V,218V,218V,218V,V,V,V,-,auto
73,74,-,Not Connceted,137,-,-,-,-,-,-,-,-,-
74,75,173,Connceted,133,13.1V,245V,245V,245V,V,V,V,-,auto
75,76,119,Connceted,131,13.8V,222V,223V,224V,V,V,V,-,auto
76,77,-,Connceted,135,-,-,-,-,-,-,-,-,-
77,78,872,Connceted,132,13.6V,227,218V,238V,V,V,V,-,auto
78,79,17,Connceted,129,13.5V,206V,228V,221V,V,V,V,-,auto
79,80,88,Connceted,134,14.5V,231V,231V,235V,V,V,V,-,auto
80,81,-,Not Connceted,154,-,-,-,-,-,-,-,-,-
81,82,-,Not Connceted,153,-,-,-,-,-,-,-,-,-
82,83,152,Connceted,130,13.7V,220V,219V,219V,V,V,V,-,auto
83,84,217,Connceted,128,13.6V,224V,242V,216V,V,V,V,-,auto
84,85,2272,Connceted,126,13.9V,207V,207V,207V,V,V,V,-,auto
85,86,134,Connceted,127,13.4V,227,221V,247V,V,V,V,-,auto
86,87,4332,Connceted,125,13.6V,223V,223V,223V,V,V,V,"WARNING : Service Request
‘SHUTDOWN ALARM: Low Oil Press. Sender",stop
87,88,66,Connceted,121,14.6V,V,V,V,239V,233V,241V,-,auto
88,89,102,Connceted,123,13.7V,228V,233V,231V,V,V,V,-,auto
89,90,-,Connceted,122,-,-,-,-,-,-,-,-,-
90,91,2552,Connceted,119,13.4V,211V,215V,212V,V,V,V,-,auto
91,92,236,Connceted,118,13.5V,203V,203V,214V,V,V,V,-,auto
92,93,1644,Connceted,116,13.8V,237V,245V,231V,V,V,V,-,auto
93,94,-,Not Connceted,113,-,-,-,-,-,-,-,-,-
94,95,33,Connceted,117,13.7V,217V,217V,250V,V,V,V,-,auto
95,96,22812,Connceted,115,13.7V,218V,225V,234V,V,V,V,-,auto
96,97,1811,Connceted,114,13.7V,225V,229V,235V,V,V,V,-,auto
97,98,211,Connceted,112,13.5V,240V,230V,247V,V,V,V,-,auto
98,99,-,Not Connceted,111,-,-,-,-,-,-,-,-,-
99,100,-,Not Connceted,109,-,-,-,-,-,-,-,-,-
100,101,80,Connceted,110,13.8V,238V,237V,235V,V,V,V,-,auto
101,102,-,Not Connceted,77,-,-,-,-,-,-,-,-,-
102,103,1344,Connceted,108,13.2V,207V,225V,207V,V,V,V,-,auto
103,104,-,Not Connceted,75,-,-,-,-,-,-,-,-,-
104,105,1475,Connceted,79,14.3V,146V,151V,148V,226V,241V,236V,-,auto
105,106,2709,Connceted,68,13.7V,234V,236V,235V,V,V,V,-,auto
106,107,106,Connceted,65,13.7V,219V,238V,228V,V,V,V,-,auto
107,108,81,Connceted,78,13.8V,217V,223V,223V,V,V,V,-,auto
108,109,27948,Connceted,67,13.4V,249V,244V,244V,V,V,V,-,auto
109,110,10330,Connceted,63,12.7V,V,V,V,V,V,V,-,auto
110,111,-,Not Connceted,64,-,-,-,-,-,-,-,-,-
111,112,-,Not Connceted,66,-,-,-,-,-,-,-,-,-
112,113,937,Connceted,69,13.6V,228V,208V,232V,V,V,V,-,auto
113,114,11769,Connceted,83,13.4V,232V,240V,241V,V,V,V,-,stop
114,115,974,Connceted,71,13.6V,236V,218V,238V,V,V,V,-,auto
115,116,-,Not Connceted,70,-,-,-,-,-,-,-,-,-
116,117,17116,Connceted,84,12.8V,V,V,V,V,V,V,WARNING : Service Request,auto
117,118,1064,Connceted,82,13.7V,231V,227V,229V,V,V,V,-,auto
118,119,7675,Connceted,72,13.4V,220V,229V,186V,V,V,V,WARNING : Service Request,auto
119,120,209,Connceted,86,13.3V,229V,220V,222V,V,V,V,-,auto
120,121,10479,Connceted,11,14.6V,16V,1V,13V,232V,232V,232V,WARNING : Service Request,auto
121,122,11132,Connceted,1,13.6V,208V,219V,208V,V,V,V,-,auto
122,123,3121,Connceted,3,12.7V,V,V,V,V,V,V,-,auto
123,124,9460,Connceted,52,13.8V,219V,219V,248V,V,V,V,WARNING : Service Request,auto
124,125,11671,Connceted,89,13.6V,226V,226V,226V,V,V,V,SHUTDOWN ALARM: Genset Low Voltage,auto
125,126,23,Connceted,87,13.6V,217V,203V,203V,V,V,V,-,auto
126,127,21377,Connceted,60,12.6V,V,V,V,V,V,V,-,auto
127,128,1308,Connceted,59,13.6V,233V,233V,217V,V,V,V,WARNING : Service Request,auto
128,129,599,Connceted,76,13.8V,230V,232V,232V,V,V,V,-,auto
129,130,20600,Connceted,7,12.5V,V,V,V,V,V,V,|SHUTDOWN ALARM: Emergency Stop,stop
130,131,-,Not Connceted,92,-,-,-,-,-,-,-,-,-
131,132,2801,Connceted,50,13.6V,216V,218V,218V,V,V,V,WARNING : Service Request,auto
132,133,855,Connceted,93,13.8V,209V,217V,216V,V,V,V,-,auto
133,134,638,Connceted,51,13.7V,227,217V,233V,V,V,V,WARNING : Service Request,auto
134,135,-,Not Connceted,47,-,-,-,-,-,-,-,-,-
135,136,46,Connceted,97,13.9V,231V,203V,203V,V,V,V,-,auto
136,137,1,Connceted,94,13.9V,219V,218V,215V,V,V,V,-,auto
137,138,23673,Connceted,98,13.3V,218V,213V,227V,V,V,V,-,auto
138,139,-,Not Connceted,99,-,-,-,-,-,-,-,-,-
139,140,10841,Connceted,100,13.8V,232V,231V,231V,V,V,V,-,auto
140,141,6166,Connceted,101,13.8V,219V,226V,226V,V,V,V,-,auto
141,142,959,Connceted,91,13.5V,223V,250V,238V,V,V,V,-,auto
142,143,334,Connceted,102,13.7V,238V,240V,239V,V,V,V,-,auto
143,144,1,Connceted,103,13.7V,209V,209V,232V,V,V,V,-,auto
144,145,-,Not Connceted,105,-,-,-,-,-,-,-,-,-
145,146,34004,Connceted,74,13.1V,V,V,V,V,V,V,-,auto
146,147,-,Not Connceted,104,-,-,-,-,-,-,-,-,-
147,148,72,Connceted,106,13.2V,227,231V,228V,V,V,V,-,auto
148,149,1106,Connceted,73,13.5V,228V,201V,234V,V,V,V,-,auto
149,150,-,Not Connceted,62,-,-,-,-,-,-,-,-,-
150,151,513,Connceted,107,13.7V,247,247V,243V,V,V,V,-,auto
151,152,16682,Connceted,61,13.3V,222V,222V,215V,V,V,V,-,auto
152,153,926,Connceted,53,13.8V,209V,210V,210V,V,V,V,-,auto
