,Number/Click,Time,Connection Status,COM,Voltage,City_Volt_1,City_Volt_2,City_Volt_3,Gen_Volt_1,Gen_Volt_2,Gen_Volt_3,Alarm,Condition
24,25,50590,Connceted,32,14.3V,9V,10V,7V,222,222V,223V,-,auto
25,26,1526,Connceted,33,13.8V,215V,218V,218V,V,V,V,-,auto
26,27,1964,Connceted,34,13.4V,238V,238V,237V,V,V,V,-,auto
27,28,1332,Connceted,36,14.5V,V,V,7V,231V,232V,230V,-,auto
28,29,1256,Connceted,37,13.6V,221V,221V,221V,V,V,V,-,auto
29,30,3715,Connceted,38,13.3V,V,V,V,V,V,V,-,auto
30,31,1665,Connceted,39,13.6V,215V,223V,228V,V,V,V,-,auto
31,32,576,Connceted,41,13.8V,228V,228V,228V,V,V,V,-,auto
32,33,20283,Connceted,42,12.9V,V,V,V,V,V,V,-,auto
33,34,-,Not Connceted,43,-,-,-,-,-,-,-,-,-
34,35,-,Not Connceted,44,-,-,-,-,-,-,-,-,-
35,36,11456,Connceted,45,12.9V,V,V,V,V,V,V,-,auto
36,37,197,Connceted,46,13.7V,237V,238V,238V,V,V,V,-,auto
37,38,8014,Connceted,48,14.1V,V,6V,7V,224V,236V,233V,-,auto
38,39,-,Not Connceted,49,-,-,-,-,-,-,-,-,-
39,40,26698,Connceted,54,13.5V,215V,207V,207V,V,V,V,-,auto
40,41,-,Not Connceted,55,-,-,-,-,-,-,-,-,-
41,42,459,Connceted,56,13.9V,218V,219V,219V,V,V,V,-,auto
42,43,220,Connceted,57,13.7V,203V,231V,231V,V,V,V,-,auto
43,44,766,Connceted,58,13.6V,216V,218V,216V,V,V,V,-,auto
44,45,1820,Connceted,80,13.6V,238V,220V,225V,V,V,V,-,auto
45,46,270,Connceted,95,13.4V,V,V,V,V,V,V,-,auto
46,47,5086,Connceted,124,13.5V,229V,221V,234V,V,V,V,-,auto
47,48,798,Connceted,35,13.7V,223V,223V,222V,V,V,V,-,auto
48,49,1144,Connceted,120,13.6V,209V,209V,209V,V,V,V,-,auto
49,50,530,Connceted,81,14.8V,V,V,V,232V,233V,229V,-,auto
50,51,1320,Connceted,40,13.5V,215V,221V,216V,V,V,V,-,auto
51,52,1632,Connceted,6,12.9V,V,V,V,V,V,V,-,auto
52,53,14328,Connceted,88,14.5V,V,V,V,231V,232V,228V,WARNING : Service Request,auto
53,54,9475,Connceted,152,13.7V,231V,231V,228V,V,V,V,-,auto
54,55,5295,Connceted,150,13.6V,209V,217V,217V,V,V,V,-,auto
55,56,18778,Connceted,151,13.6V,208V,225V,204V,V,V,V,-,auto
56,57,1153,Connceted,148,13.6V,234V,237V,233V,V,V,V,-,auto
57,58,1457,Connceted,149,13.7V,222V,221V,222V,V,V,V,-,auto
58,59,6,Connceted,146,13.3V,238V,238V,238V,V,V,V,-,auto
59,60,2163,Connceted,147,13.7V,236V,236V,235V,V,V,V,WARNING : Service Request,auto
60,61,614,Connceted,145,13.7V,242,220V,245V,V,V,V,-,auto
61,62,71,Connceted,144,13.8V,214V,231V,214V,V,V,V,-,auto
62,63,197,Connceted,141,13.4V,216V,216V,216V,V,V,V,-,stop
63,64,8428,Connceted,143,13.4V,220V,217V,211V,V,V,V,-,auto
64,65,701,Connceted,142,14.7V,57V,56V,57V,228V,233V,227V,-,auto
65,66,384,Connceted,140,13.5V,222V,226V,222V,V,V,V,-,auto
66,67,35,Connceted,139,13.2V,223V,223V,223V,V,V,V,-,auto
67,68,2377,Connceted,4,13.5V,200V,200V,200V,V,V,V,-,auto
68,69,365,Connceted,138,13.6V,230V,231V,222V,V,V,V,-,auto
69,70,10884,Connceted,136,13.5V,208V,208V,208V,V,V,V,-,auto
70,71,1933,Connceted,137,13.8V,218V,217V,217V,V,V,V,WARNING : Service Request,auto
71,72,196,Connceted,133,13.1V,239V,239V,239V,V,V,V,-,auto
72,73,123,Connceted,131,13.8V,221V,222V,223V,V,V,V,-,auto
73,74,-,Connceted,135,-,-,-,-,-,-,-,-,-
74,75,873,Connceted,132,13.6V,223V,215V,234V,V,V,V,-,auto
75,76,24,Connceted,129,13.5V,198V,220V,218V,V,V,V,-,auto
76,77,88,Connceted,134,14.5V,233V,232V,226V,V,V,V,-,auto
77,78,156,Connceted,130,13.7V,219V,218V,218V,V,V,V,-,auto
78,79,217,Connceted,128,13.6V,228V,240V,217V,V,V,V,-,auto
79,80,2372,Connceted,126,13.9V,200V,199V,199V,V,V,V,-,auto
80,81,157,Connceted,127,13.4V,225V,215V,242V,V,V,V,-,auto
81,82,4334,Connceted,125,13.6V,222V,222V,222V,V,V,V,-,auto
82,83,72,Connceted,121,13.3V,236V,215V,228V,V,V,V,-,auto
83,84,106,Connceted,123,13.7V,225V,230V,231V,V,V,V,-,auto
84,85,-,Connceted,122,-,-,-,-,-,-,-,-,-
85,86,2570,Connceted,119,13.4V,207V,213V,209V,V,V,V,-,auto
86,87,239,Connceted,118,13.5V,201V,200V,192V,V,V,V,-,auto
87,88,1686,Connceted,116,13.8V,234V,244V,228V,V,V,V,-,auto
88,89,-,Connceted,113,-,-,-,-,-,-,-,-,-
89,90,36,Connceted,117,13.7V,214V,211V,251V,V,V,V,-,auto
90,91,22843,Connceted,115,13.7V,224V,229V,233V,V,V,V,-,auto
91,92,1812,Connceted,114,13.7V,232V,237V,240V,V,V,V,-,auto
92,93,25,Connceted,112,13.5V,239V,230V,249V,V,V,V,-,auto
93,94,34,Connceted,111,13.6V,244,229V,208V,V,V,V,-,auto
94,95,1411,Connceted,109,13.7V,222V,224V,232V,V,V,V,-,auto
95,96,105,Connceted,110,13.8V,240V,239V,238V,V,V,V,-,auto
96,97,1917,Connceted,77,13.6V,225V,217V,205V,V,V,V,-,auto
97,98,1359,Connceted,108,13.1V,211V,220V,211V,V,V,V,-,auto
98,99,-,Not Connceted,75,-,-,-,-,-,-,-,-,-
99,100,1829,Connceted,79,14.4V,143V,148V,145V,226V,242V,237V,-,auto
100,101,2712,Connceted,68,13.7V,236V,241V,235V,V,V,V,-,auto
101,102,12,Connceted,65,13.7V,218V,238V,228V,V,V,V,-,auto
102,103,102,Connceted,78,13.8V,216V,224V,223V,V,V,V,-,auto
103,104,27967,Connceted,67,13.5V,250V,245V,246V,V,V,V,-,auto
104,105,10586,Connceted,63,12.9V,V,V,V,V,V,V,-,auto
105,106,1260,Connceted,64,13.8V,233V,219V,219V,V,V,V,-,auto
106,107,-,Not Connceted,66,-,-,-,-,-,-,-,-,-
107,108,938,Connceted,69,13.6V,222V,207V,227V,V,V,V,-,auto
108,109,11805,Connceted,83,13.1V,232V,241V,242V,V,V,V,-,auto
109,110,1006,Connceted,71,13.6V,234V,228V,233V,V,V,V,-,auto
110,111,463,Connceted,70,13.3V,210V,210V,210V,V,V,V,-,auto
111,112,17456,Connceted,84,12.7V,V,V,V,V,V,V,WARNING : Service Request,auto
112,113,1095,Connceted,82,14.6V,V,V,V,228V,228V,229V,-,auto
113,114,7676,Connceted,72,13.3V,211V,229V,202V,V,V,V,WARNING : Service Request,auto
114,115,217,Connceted,86,13.3V,234V,226V,227V,V,V,V,-,auto
115,116,10656,Connceted,11,12.8V,V,V,V,V,V,V,-,auto
116,117,11144,Connceted,1,13.6V,214V,227V,214V,V,V,V,-,auto
117,118,3419,Connceted,3,14.5V,V,V,V,229V,230V,228V,-,auto
118,119,9481,Connceted,52,13.8V,217V,217V,246V,V,V,V,WARNING : Service Request,auto
119,120,11671,Connceted,89,13.6V,225V,225V,225V,V,V,V,|SHUTDOWN ALARM: Emergency Stop,stop
120,121,27,Connceted,87,13.6V,206V,203V,203V,V,V,V,-,auto
121,122,21678,Connceted,60,12.7V,V,V,V,V,V,V,-,auto
122,123,1308,Connceted,59,13.6V,226V,230V,224V,V,V,V,WARNING : Service Request,auto
123,124,609,Connceted,76,13.8V,235V,235V,237V,V,V,V,-,auto
124,125,20600,Connceted,7,12.5V,V,V,V,V,V,V,|SHUTDOWN ALARM: Emergency Stop,stop
125,126,-,Not Connceted,92,-,-,-,-,-,-,-,-,-
126,127,2829,Connceted,50,13.7V,223V,223V,223V,V,V,V,WARNING : Service Request,auto
127,128,862,Connceted,93,13.2V,V,V,V,V,V,V,-,auto
128,129,639,Connceted,51,13.7V,225V,218V,237V,V,V,V,WARNING : Service Request,auto
129,130,-,Not Connceted,47,-,-,-,-,-,-,-,-,-
130,131,60,Connceted,97,13.8V,241V,191V,191V,V,V,V,-,stop
131,132,10,Connceted,94,13.9V,219V,220V,218V,V,V,V,-,auto
132,133,23700,Connceted,98,13.3V,218V,218V,225V,V,V,V,-,auto
133,134,1184,Connceted,99,13.8V,227,224V,218V,V,V,V,WARNING : Service Request,auto
134,135,10844,Connceted,100,13.7V,232V,232V,225V,V,V,V,-,auto
135,136,6166,Connceted,101,13.7V,223V,233V,233V,V,V,V,-,auto
136,137,959,Connceted,91,13.5V,228V,246V,242V,V,V,V,-,auto
137,138,442,Connceted,102,13.7V,243V,242V,241V,V,V,V,-,auto
138,139,0,Connceted,103,13.8V,208V,207V,241V,V,V,V,-,auto
139,140,150,Connceted,105,13.5V,208V,207V,208V,V,V,V,-,auto
140,141,34265,Connceted,74,14.5V,5V,V,V,234V,241V,235V,-,auto
141,142,1246,Connceted,104,13.7V,188V,193V,206V,V,V,V,-,auto
142,143,72,Connceted,106,13.1V,225V,228V,226V,V,V,V,-,auto
143,144,1133,Connceted,73,13.5V,229V,232V,194V,V,V,V,-,auto
144,145,-,Not Connceted,62,-,-,-,-,-,-,-,-,-
145,146,17,Connceted,107,13.7V,253V,252V,252V,V,V,V,-,auto
146,147,16682,Connceted,61,13.3V,222V,222V,211V,V,V,V,SHUTDOWN ALARM: Fail to Start,stop
147,148,930,Connceted,53,13.8V,215V,216V,216V,V,V,V,-,auto
148,149,5889,Connceted,85,13.7V,241V,236V,245V,V,V,V,-,auto
149,150,-,Not Connceted,90,-,-,-,-,-,-,-,-,-
150,151,27,Connceted,96,13.7V,222V,214V,223V,V,V,V,-,auto
151,152,4845,Connceted,157,13.7V,244,245V,245V,V,V,V,-,auto
152,153,-,Not Connceted,18,-,-,-,-,-,-,-,-,-
153,154,7117,Connceted,155,13.5V,216V,250V,231V,V,V,V,-,auto
154,155,296,Connceted,156,13.4V,202V,202V,235V,V,V,V,-,auto
155,156,176,Connceted,153,13.7V,233V,231V,230V,V,V,V,-,auto
156,157,18421,Connceted,154,13.5V,200V,200V,239V,V,V,V,-,auto
157,158,1845,Connceted,158,13.6V,224V,225V,232V,V,V,V,-,auto
158,159,169,Connceted,159,13.7V,211V,211V,211V,V,V,V,-,auto
159,160,2309,Connceted,160,13.6V,235V,242V,234V,V,V,V,-,auto
